id,leetcode_hours,leetcode_problems,team_size,experience,branch,gaming_hours,instagram_hours,social_skill_points,connections_among_seniors,connections_with_faculty,connections_among_juniors,have_freshman,all_freshman,gender_ratio,event_type,winner
3570,0.0,56.0,5.0,intermediate,ECE,8.0,5.0,78.0,20.0,8.0,21.0,1.0,1.0,0.6,fun,1
3571,1.0,10.0,5.0,intermediate,EE,0.0,0.0,49.0,2.0,8.0,24.0,1.0,0.0,0.8,gaming,0
3572,1.0,65.0,3.0,intermediate,ECE,7.0,0.0,62.0,3.0,3.0,25.0,1.0,0.0,0.67,dance,0
3573,3.0,67.0,1.0,beginner,ME,5.0,7.0,57.0,12.0,3.0,19.0,0.0,0.0,0.0,contest,0
3574,7.0,38.0,3.0,intermediate,CSE,7.0,0.0,56.0,0.0,5.0,30.0,1.0,0.0,0.0,hackathon,0
3575,2.0,12.0,3.0,beginner,CE,0.0,0.0,50.0,14.0,9.0,,1.0,1.0,0.33,gaming,0
3576,3.0,68.0,2.0,intermediate,CE,5.0,5.0,61.0,16.0,9.0,12.0,0.0,0.0,0.5,sporting,0
3577,2.0,44.0,5.0,intermediate,ECE,16.0,6.0,77.0,14.0,0.0,5.0,0.0,0.0,1.0,hackathon,1
3578,1.0,71.0,2.0,expert,ECE,7.0,6.0,4.0,14.0,6.0,22.0,0.0,0.0,1.0,contest,0
3579,0.0,70.0,2.0,intermediate,ME,7.0,8.0,24.0,8.0,10.0,5.0,1.0,1.0,1.0,hackathon,0
3580,0.0,58.0,5.0,intermediate,EE,6.0,0.0,30.0,6.0,9.0,20.0,1.0,1.0,0.8,hackathon,0
3581,1.0,54.0,4.0,beginner,CE,,8.0,47.0,8.0,5.0,12.0,0.0,0.0,1.0,hackathon,1
3582,1.0,45.0,1.0,expert,CSE,6.0,8.0,51.0,0.0,9.0,4.0,1.0,0.0,1.0,contest,0
3583,0.0,32.0,1.0,intermediate,CSE,8.0,0.0,48.0,13.0,7.0,23.0,0.0,0.0,0.0,other,0
3584,3.0,30.0,4.0,beginner,CSE,5.0,7.0,,18.0,7.0,3.0,0.0,0.0,0.0,other,0
3585,9.0,33.0,2.0,intermediate,ECE,0.0,0.0,48.0,12.0,4.0,16.0,1.0,1.0,0.5,hackathon,0
3586,0.0,51.0,1.0,beginner,ECM,5.0,5.0,62.0,10.0,6.0,,1.0,0.0,0.0,contest,0
3587,0.0,80.0,5.0,beginner,ECM,5.0,0.0,90.0,11.0,1.0,5.0,1.0,0.0,0.0,hackathon,1
3588,0.0,58.0,5.0,beginner,CSE,6.0,7.0,55.0,16.0,8.0,2.0,0.0,0.0,0.6,sporting,0
3589,1.0,72.0,5.0,intermediate,ECM,5.0,6.0,26.0,11.0,9.0,18.0,1.0,1.0,0.2,hackathon,0
3590,3.0,37.0,5.0,intermediate,ECM,5.0,5.0,95.0,,6.0,13.0,1.0,1.0,0.4,debate,1
3591,0.0,55.0,4.0,intermediate,ME,8.0,0.0,47.0,52.0,9.0,23.0,1.0,0.0,0.0,hackathon,0
3592,6.0,47.0,3.0,beginner,CSE,7.0,6.0,41.0,2.0,8.0,3.0,0.0,0.0,0.33,singing,0
3593,1.0,75.0,4.0,beginner,ECM,5.0,7.0,64.0,11.0,7.0,13.0,0.0,0.0,0.0,dance,1
3594,5.0,54.0,2.0,expert,CSE,,5.0,33.0,0.0,2.0,3.0,1.0,1.0,0.0,debate,0
3595,5.0,54.0,3.0,beginner,ECE,7.0,0.0,34.0,8.0,6.0,25.0,0.0,0.0,1.0,debate,0
3596,1.0,66.0,2.0,beginner,CE,5.0,5.0,43.0,20.0,3.0,27.0,1.0,1.0,0.0,other,0
3597,0.0,63.0,1.0,beginner,CSE,0.0,0.0,52.0,11.0,2.0,29.0,1.0,0.0,0.0,debate,0
3598,1.0,47.0,1.0,beginner,CE,8.0,6.0,70.0,20.0,10.0,9.0,0.0,0.0,0.0,debate,1
3599,2.0,45.0,4.0,beginner,CSE,6.0,0.0,33.0,5.0,6.0,27.0,0.0,0.0,0.5,debate,0
3600,,,2.0,beginner,CSE,0.0,8.0,49.0,17.0,4.0,11.0,0.0,0.0,1.0,fun,0
3601,0.0,60.0,,expert,ECM,0.0,5.0,55.0,12.0,9.0,17.0,1.0,1.0,0.8,hackathon,1
3602,0.0,49.0,3.0,intermediate,ECE,7.0,8.0,68.0,16.0,4.0,21.0,1.0,0.0,0.33,hackathon,0
3603,0.0,43.0,2.0,intermediate,CE,0.0,0.0,37.0,2.0,6.0,,1.0,0.0,0.0,sporting,1
3604,0.0,58.0,2.0,beginner,MM,15.0,5.0,10.0,10.0,7.0,28.0,1.0,0.0,1.0,hackathon,0
3605,1.0,48.0,5.0,beginner,MM,0.0,8.0,88.0,4.0,5.0,26.0,1.0,1.0,0.6,sporting,1
3606,3.0,42.0,1.0,intermediate,CSE,8.0,5.0,77.0,7.0,2.0,21.0,0.0,0.0,1.0,hackathon,0
3607,0.0,47.0,2.0,beginner,CSE,5.0,0.0,25.0,2.0,7.0,25.0,1.0,0.0,1.0,debate,0
3608,1.0,52.0,4.0,expert,CSE,0.0,5.0,87.0,12.0,4.0,16.0,0.0,0.0,0.0,singing,1
3609,2.0,21.0,1.0,beginner,CSE,6.0,0.0,50.0,15.0,1.0,3.0,1.0,0.0,0.0,hackathon,0
3610,0.0,41.0,5.0,intermediate,CSE,5.0,0.0,62.0,5.0,6.0,10.0,0.0,0.0,0.0,singing,0
3611,1.0,36.0,1.0,expert,PIE,7.0,5.0,26.0,11.0,6.0,24.0,0.0,0.0,0.0,dance,0
3612,0.0,52.0,5.0,intermediate,ECE,0.0,7.0,41.0,15.0,10.0,10.0,1.0,1.0,0.6,contest,0
3613,,,3.0,intermediate,ECE,8.0,0.0,57.0,19.0,8.0,27.0,1.0,0.0,0.33,hackathon,0
3614,4.0,33.0,3.0,beginner,MM,7.0,7.0,49.0,5.0,2.0,21.0,1.0,1.0,0.67,gaming,1
3615,,,3.0,beginner,CSE,5.0,5.0,26.0,5.0,7.0,8.0,0.0,0.0,0.0,hackathon,0
3616,0.0,68.0,5.0,beginner,ECM,6.0,6.0,54.0,16.0,1.0,10.0,0.0,0.0,1.0,contest,1
3617,3.0,55.0,3.0,intermediate,CE,8.0,7.0,42.0,5.0,6.0,8.0,1.0,0.0,0.33,contest,0
3618,0.0,61.0,5.0,beginner,CSE,6.0,7.0,37.0,6.0,3.0,12.0,1.0,1.0,0.8,hackathon,0
3619,3.0,57.0,2.0,expert,ECE,8.0,8.0,68.0,9.0,10.0,10.0,0.0,0.0,1.0,hackathon,0
3620,0.0,50.0,3.0,beginner,CSE,6.0,0.0,71.0,18.0,0.0,,0.0,0.0,0.67,contest,0
3621,1.0,41.0,3.0,expert,CSE,0.0,,87.0,10.0,1.0,2.0,0.0,0.0,0.0,debate,0
3622,0.0,63.0,4.0,intermediate,ECM,5.0,0.0,32.0,14.0,8.0,27.0,0.0,0.0,0.5,dance,0
3623,3.0,19.0,5.0,intermediate,ECE,0.0,6.0,35.0,5.0,1.0,11.0,1.0,0.0,0.6,hackathon,0
3624,0.0,44.0,4.0,intermediate,ME,6.0,0.0,80.0,5.0,2.0,19.0,0.0,0.0,0.5,gaming,0
3625,8.0,72.0,2.0,expert,EE,6.0,0.0,61.0,7.0,0.0,13.0,0.0,0.0,0.5,debate,0
3626,1.0,55.0,4.0,beginner,ME,5.0,7.0,69.0,14.0,8.0,7.0,0.0,0.0,0.25,contest,0
3627,4.0,38.0,4.0,intermediate,ECM,6.0,8.0,69.0,7.0,9.0,26.0,0.0,0.0,0.25,contest,0
3628,1.0,42.0,5.0,beginner,CSE,0.0,8.0,41.0,6.0,10.0,22.0,0.0,0.0,0.0,hackathon,0
3629,1.0,41.0,3.0,beginner,MM,6.0,6.0,72.0,13.0,10.0,15.0,0.0,0.0,1.0,hackathon,1
3630,3.0,32.0,2.0,intermediate,CSE,8.0,0.0,49.0,0.0,2.0,28.0,0.0,0.0,0.0,other,0
3631,0.0,43.0,4.0,beginner,ECM,7.0,0.0,56.0,0.0,8.0,10.0,0.0,0.0,0.0,hackathon,0
3632,20.0,57.0,4.0,intermediate,ECM,7.0,0.0,44.0,12.0,8.0,0.0,0.0,0.0,0.0,sporting,1
3633,7.0,33.0,4.0,beginner,ECE,7.0,0.0,62.0,4.0,10.0,16.0,1.0,0.0,0.0,fun,0
3634,0.0,77.0,5.0,expert,CSE,8.0,6.0,41.0,11.0,3.0,25.0,1.0,0.0,0.0,fun,0
3635,0.0,33.0,4.0,beginner,ECE,6.0,0.0,16.0,8.0,2.0,23.0,1.0,1.0,0.25,hackathon,0
3636,0.0,30.0,5.0,beginner,ME,0.0,6.0,20.0,6.0,8.0,10.0,0.0,0.0,1.0,contest,0
3637,0.0,14.0,4.0,beginner,ME,0.0,0.0,84.0,2.0,10.0,3.0,0.0,0.0,0.0,sporting,0
3638,8.0,23.0,3.0,beginner,ECM,6.0,6.0,48.0,4.0,4.0,12.0,1.0,1.0,0.0,other,0
3639,3.0,52.0,3.0,beginner,ECM,5.0,0.0,45.0,7.0,7.0,9.0,0.0,0.0,0.33,other,0
3640,1.0,38.0,4.0,intermediate,CSE,7.0,8.0,31.0,13.0,8.0,18.0,0.0,0.0,0.75,sporting,0
3641,0.0,27.0,2.0,intermediate,ECM,7.0,5.0,25.0,10.0,9.0,28.0,0.0,0.0,0.0,hackathon,0
3642,2.0,49.0,4.0,beginner,CSE,8.0,6.0,45.0,7.0,4.0,16.0,0.0,0.0,0.25,gaming,0
3643,0.0,46.0,4.0,beginner,EE,0.0,6.0,83.0,20.0,0.0,0.0,1.0,1.0,0.5,dance,1
3644,0.0,43.0,5.0,beginner,ECM,8.0,0.0,70.0,7.0,9.0,12.0,1.0,0.0,0.6,contest,1
3645,,,2.0,expert,ECE,5.0,5.0,68.0,10.0,3.0,3.0,1.0,0.0,0.5,hackathon,1
3646,2.0,45.0,5.0,expert,CE,0.0,5.0,50.0,4.0,5.0,19.0,1.0,1.0,0.4,hackathon,0
3647,0.0,14.0,2.0,intermediate,ME,0.0,0.0,75.0,2.0,2.0,,1.0,1.0,1.0,contest,0
3648,1.0,70.0,5.0,intermediate,ME,6.0,7.0,26.0,2.0,7.0,12.0,1.0,0.0,0.8,sporting,0
3649,3.0,76.0,5.0,beginner,ECM,0.0,5.0,88.0,16.0,1.0,22.0,0.0,0.0,0.8,other,1
3650,1.0,41.0,2.0,beginner,CSE,6.0,0.0,80.0,13.0,2.0,30.0,0.0,0.0,1.0,hackathon,0
3651,0.0,33.0,3.0,expert,CSE,0.0,0.0,47.0,2.0,5.0,4.0,1.0,0.0,0.33,hackathon,0
3652,0.0,50.0,3.0,intermediate,ECM,6.0,0.0,87.0,4.0,5.0,23.0,0.0,0.0,1.0,hackathon,0
3653,2.0,41.0,4.0,expert,MM,8.0,0.0,65.0,13.0,0.0,26.0,1.0,0.0,0.5,fun,0
3654,2.0,71.0,4.0,beginner,ECE,0.0,7.0,80.0,7.0,5.0,25.0,1.0,0.0,0.25,debate,0
3655,1.0,55.0,3.0,beginner,PIE,6.0,0.0,63.0,13.0,6.0,27.0,0.0,,1.0,gaming,0
3656,0.0,22.0,4.0,intermediate,ECE,7.0,7.0,90.0,3.0,0.0,13.0,0.0,0.0,0.25,contest,0
3657,2.0,58.0,3.0,beginner,EE,0.0,,11.0,0.0,10.0,29.0,0.0,0.0,1.0,dance,1
3658,2.0,60.0,1.0,intermediate,PIE,5.0,6.0,28.0,12.0,10.0,18.0,1.0,0.0,0.0,hackathon,0
3659,0.0,63.0,4.0,beginner,ME,0.0,6.0,11.0,8.0,2.0,18.0,0.0,0.0,0.5,hackathon,0
3660,1.0,48.0,4.0,beginner,ECE,8.0,0.0,93.0,1.0,8.0,17.0,0.0,0.0,1.0,hackathon,1
3661,3.0,52.0,2.0,beginner,ECE,6.0,6.0,46.0,11.0,2.0,5.0,1.0,0.0,0.0,hackathon,0
3662,0.0,22.0,,expert,MM,6.0,8.0,43.0,11.0,0.0,2.0,1.0,1.0,0.5,hackathon,1
3663,0.0,45.0,3.0,expert,ECE,0.0,7.0,68.0,0.0,4.0,4.0,1.0,0.0,0.67,hackathon,1
3664,2.0,53.0,5.0,intermediate,EE,8.0,0.0,73.0,1.0,9.0,30.0,1.0,1.0,0.4,dance,1
3665,1.0,41.0,5.0,expert,MM,5.0,0.0,26.0,18.0,0.0,4.0,0.0,0.0,0.0,sporting,0
3666,1.0,48.0,5.0,beginner,ECM,7.0,7.0,20.0,19.0,2.0,9.0,1.0,0.0,0.0,hackathon,0
3667,0.0,39.0,1.0,beginner,CE,0.0,6.0,65.0,59.0,3.0,27.0,0.0,0.0,1.0,hackathon,0
3668,4.0,33.0,3.0,intermediate,ECE,17.0,7.0,47.0,15.0,4.0,17.0,1.0,0.0,0.67,hackathon,1
3669,3.0,72.0,4.0,expert,CSE,7.0,0.0,29.0,7.0,5.0,14.0,1.0,1.0,0.75,contest,0
3670,1.0,38.0,5.0,expert,CE,0.0,5.0,33.0,18.0,2.0,16.0,1.0,1.0,0.6,hackathon,0
3671,2.0,0.0,2.0,beginner,CSE,6.0,,13.0,11.0,6.0,5.0,1.0,0.0,0.0,contest,0
3672,4.0,58.0,3.0,intermediate,EE,0.0,0.0,55.0,3.0,3.0,0.0,1.0,1.0,0.67,hackathon,0
3673,1.0,49.0,5.0,beginner,CE,5.0,6.0,44.0,18.0,5.0,5.0,1.0,0.0,0.4,contest,0
3674,5.0,96.0,1.0,beginner,CSE,6.0,0.0,58.0,7.0,6.0,0.0,1.0,1.0,1.0,contest,0
3675,0.0,39.0,5.0,beginner,MM,0.0,0.0,67.0,8.0,10.0,24.0,0.0,0.0,0.6,sporting,1
3676,8.0,58.0,5.0,expert,CSE,0.0,8.0,3.0,5.0,6.0,18.0,1.0,0.0,0.6,dance,0
3677,0.0,34.0,5.0,intermediate,MM,5.0,8.0,51.0,1.0,0.0,1.0,0.0,0.0,0.8,hackathon,1
3678,2.0,31.0,4.0,beginner,ECE,0.0,0.0,20.0,17.0,6.0,30.0,0.0,0.0,0.25,hackathon,0
3679,0.0,56.0,2.0,beginner,EE,0.0,0.0,36.0,8.0,6.0,21.0,1.0,1.0,0.5,hackathon,0
3680,0.0,69.0,2.0,intermediate,ECM,0.0,6.0,66.0,2.0,6.0,11.0,1.0,1.0,0.5,gaming,0
3681,5.0,45.0,1.0,beginner,ECE,0.0,0.0,5.0,3.0,1.0,12.0,1.0,1.0,1.0,singing,0
3682,1.0,37.0,5.0,intermediate,ME,0.0,6.0,38.0,13.0,9.0,28.0,1.0,1.0,0.4,gaming,0
3683,2.0,66.0,4.0,intermediate,EE,0.0,0.0,46.0,18.0,4.0,30.0,1.0,1.0,1.0,dance,0
3684,3.0,31.0,3.0,intermediate,EE,6.0,7.0,89.0,9.0,4.0,25.0,0.0,0.0,0.33,gaming,1
3685,4.0,49.0,3.0,beginner,ECE,0.0,8.0,80.0,12.0,3.0,23.0,0.0,0.0,0.0,hackathon,0
3686,1.0,28.0,1.0,beginner,ECM,8.0,0.0,60.0,16.0,9.0,9.0,0.0,0.0,0.0,sporting,0
3687,0.0,38.0,2.0,beginner,CSE,7.0,6.0,57.0,16.0,2.0,25.0,,0.0,0.0,sporting,0
3688,3.0,78.0,1.0,beginner,ME,0.0,6.0,36.0,12.0,6.0,12.0,0.0,0.0,1.0,hackathon,0
3689,5.0,67.0,4.0,beginner,CSE,0.0,6.0,26.0,8.0,0.0,27.0,1.0,1.0,1.0,sporting,0
3690,4.0,73.0,4.0,beginner,CSE,6.0,6.0,21.0,7.0,3.0,30.0,0.0,0.0,0.25,hackathon,0
3691,1.0,68.0,1.0,beginner,ECE,6.0,6.0,57.0,11.0,7.0,,1.0,0.0,0.0,dance,0
3692,0.0,58.0,1.0,intermediate,ME,0.0,7.0,78.0,11.0,1.0,14.0,1.0,1.0,1.0,hackathon,0
3693,4.0,80.0,4.0,intermediate,CSE,0.0,7.0,83.0,4.0,9.0,2.0,1.0,0.0,0.75,dance,1
3694,0.0,42.0,3.0,beginner,ECE,0.0,0.0,89.0,9.0,6.0,1.0,1.0,0.0,1.0,sporting,1
3695,0.0,51.0,3.0,beginner,ECE,7.0,0.0,43.0,8.0,1.0,29.0,1.0,1.0,0.67,sporting,0
3696,0.0,39.0,4.0,beginner,CE,0.0,7.0,67.0,18.0,9.0,4.0,0.0,0.0,0.5,contest,1
3697,0.0,53.0,5.0,expert,ECM,0.0,6.0,67.0,11.0,1.0,17.0,0.0,0.0,0.0,hackathon,0
3698,0.0,7.0,2.0,beginner,ECM,0.0,5.0,64.0,4.0,3.0,0.0,0.0,0.0,0.5,other,0
3699,20.0,31.0,4.0,beginner,EE,7.0,0.0,87.0,5.0,4.0,0.0,1.0,1.0,0.0,contest,1
3700,0.0,39.0,1.0,beginner,EE,0.0,0.0,86.0,3.0,3.0,2.0,0.0,0.0,0.0,hackathon,0
3701,1.0,21.0,2.0,beginner,PIE,12.0,0.0,84.0,17.0,1.0,28.0,0.0,0.0,0.5,contest,1
3702,5.0,58.0,1.0,expert,CSE,7.0,8.0,60.0,20.0,4.0,1.0,0.0,0.0,1.0,sporting,0
3703,1.0,65.0,1.0,beginner,CSE,8.0,6.0,64.0,0.0,2.0,24.0,0.0,0.0,1.0,hackathon,0
3704,4.0,50.0,2.0,beginner,EE,6.0,5.0,27.0,6.0,3.0,28.0,1.0,0.0,0.5,gaming,0
3705,5.0,66.0,4.0,beginner,ME,6.0,6.0,32.0,10.0,7.0,10.0,0.0,0.0,1.0,other,0
3706,2.0,26.0,4.0,beginner,CSE,6.0,7.0,25.0,17.0,,28.0,1.0,1.0,0.75,contest,0
3707,7.0,38.0,1.0,beginner,ECE,0.0,0.0,49.0,19.0,1.0,0.0,0.0,0.0,1.0,hackathon,0
3708,0.0,69.0,4.0,beginner,ECM,6.0,8.0,32.0,0.0,8.0,21.0,1.0,0.0,0.25,hackathon,0
3709,1.0,50.0,3.0,beginner,ECE,8.0,7.0,33.0,10.0,1.0,17.0,1.0,1.0,1.0,fun,0
3710,0.0,58.0,2.0,expert,ECE,6.0,7.0,36.0,16.0,7.0,5.0,0.0,0.0,0.5,singing,0
3711,1.0,35.0,5.0,intermediate,ME,0.0,6.0,74.0,0.0,9.0,12.0,1.0,0.0,0.6,hackathon,1
3712,0.0,0.0,1.0,beginner,CSE,6.0,0.0,40.0,11.0,9.0,15.0,1.0,0.0,0.0,fun,0
3713,8.0,62.0,1.0,expert,EE,7.0,8.0,82.0,16.0,2.0,7.0,1.0,1.0,0.0,sporting,1
3714,7.0,58.0,5.0,expert,ECE,7.0,0.0,59.0,16.0,10.0,6.0,1.0,1.0,1.0,contest,1
3715,0.0,73.0,5.0,intermediate,ECE,,0.0,54.0,17.0,8.0,20.0,0.0,0.0,0.2,singing,0
3716,1.0,25.0,4.0,beginner,EE,5.0,8.0,94.0,8.0,7.0,4.0,0.0,0.0,0.25,hackathon,0
3717,2.0,47.0,5.0,expert,CSE,5.0,6.0,55.0,2.0,9.0,23.0,0.0,0.0,0.0,contest,0
3718,10.0,79.0,2.0,beginner,EE,7.0,0.0,56.0,12.0,4.0,27.0,1.0,1.0,1.0,contest,0
3719,0.0,55.0,4.0,intermediate,CSE,7.0,8.0,93.0,80.0,1.0,4.0,1.0,1.0,0.5,hackathon,1
3720,0.0,56.0,2.0,intermediate,CE,7.0,0.0,74.0,5.0,0.0,13.0,1.0,,0.0,contest,0
3721,1.0,64.0,2.0,beginner,CSE,5.0,0.0,56.0,6.0,4.0,23.0,1.0,0.0,0.0,hackathon,0
3722,,,5.0,beginner,ECE,5.0,0.0,48.0,6.0,6.0,5.0,1.0,0.0,0.4,gaming,0
3723,0.0,31.0,2.0,expert,CSE,6.0,8.0,50.0,15.0,4.0,13.0,0.0,0.0,1.0,hackathon,0
3724,0.0,20.0,2.0,expert,ECM,0.0,0.0,62.0,14.0,7.0,21.0,0.0,0.0,1.0,hackathon,0
3725,4.0,48.0,2.0,expert,CSE,0.0,0.0,62.0,0.0,4.0,16.0,1.0,1.0,1.0,hackathon,1
3726,0.0,69.0,3.0,beginner,CSE,7.0,7.0,61.0,14.0,1.0,29.0,0.0,0.0,0.67,hackathon,0
3727,0.0,0.0,4.0,beginner,ME,8.0,8.0,59.0,0.0,4.0,22.0,0.0,0.0,0.75,contest,0
3728,1.0,48.0,5.0,beginner,CSE,0.0,0.0,50.0,4.0,1.0,15.0,1.0,1.0,0.8,hackathon,0
3729,0.0,18.0,5.0,intermediate,CSE,8.0,0.0,66.0,13.0,5.0,6.0,0.0,0.0,0.8,sporting,0
3730,0.0,47.0,1.0,beginner,MM,5.0,8.0,58.0,5.0,0.0,7.0,1.0,1.0,0.0,contest,0
3731,4.0,49.0,3.0,expert,CSE,6.0,0.0,40.0,18.0,9.0,16.0,0.0,0.0,0.0,hackathon,0
3732,3.0,14.0,3.0,beginner,EE,5.0,7.0,50.0,,4.0,15.0,0.0,0.0,0.0,hackathon,0
3733,1.0,52.0,5.0,expert,CSE,7.0,0.0,35.0,15.0,8.0,12.0,0.0,0.0,0.2,contest,0
3734,8.0,29.0,5.0,beginner,EE,5.0,7.0,18.0,14.0,6.0,27.0,0.0,0.0,1.0,contest,0
3735,2.0,65.0,3.0,expert,ECE,7.0,7.0,61.0,1.0,7.0,6.0,0.0,0.0,0.33,other,0
3736,1.0,59.0,3.0,beginner,CSE,6.0,0.0,17.0,9.0,6.0,0.0,1.0,0.0,0.0,sporting,0
3737,2.0,71.0,2.0,beginner,CSE,0.0,0.0,19.0,17.0,0.0,6.0,0.0,0.0,0.0,debate,0
3738,5.0,64.0,2.0,intermediate,CSE,5.0,0.0,59.0,13.0,10.0,30.0,1.0,1.0,0.5,other,0
3739,0.0,62.0,5.0,beginner,CSE,7.0,5.0,55.0,18.0,6.0,30.0,1.0,0.0,0.2,hackathon,1
3740,0.0,50.0,2.0,intermediate,CE,5.0,7.0,27.0,1.0,5.0,4.0,0.0,0.0,0.0,singing,0
3741,0.0,55.0,5.0,expert,CSE,5.0,0.0,28.0,10.0,0.0,19.0,0.0,0.0,0.6,hackathon,0
3742,0.0,46.0,3.0,intermediate,CSE,0.0,0.0,54.0,6.0,0.0,8.0,0.0,0.0,1.0,gaming,0
3743,5.0,50.0,3.0,beginner,ECE,8.0,0.0,88.0,16.0,5.0,6.0,1.0,1.0,0.0,gaming,1
3744,3.0,40.0,2.0,expert,ME,6.0,0.0,32.0,9.0,5.0,0.0,0.0,0.0,1.0,fun,0
3745,1.0,25.0,,beginner,CSE,8.0,0.0,49.0,0.0,10.0,15.0,1.0,0.0,0.0,gaming,0
3746,0.0,41.0,4.0,intermediate,EE,5.0,0.0,76.0,7.0,8.0,25.0,0.0,0.0,0.75,gaming,0
3747,0.0,61.0,2.0,beginner,CSE,7.0,8.0,54.0,11.0,0.0,11.0,1.0,1.0,0.5,singing,0
3748,5.0,45.0,1.0,beginner,CSE,7.0,7.0,50.0,18.0,4.0,7.0,1.0,0.0,0.0,hackathon,0
3749,3.0,23.0,4.0,beginner,EE,6.0,5.0,40.0,20.0,,29.0,1.0,0.0,0.5,hackathon,0
3750,2.0,18.0,1.0,beginner,ECE,0.0,6.0,46.0,11.0,10.0,1.0,0.0,0.0,1.0,hackathon,0
3751,1.0,37.0,2.0,intermediate,MM,7.0,0.0,70.0,14.0,6.0,27.0,1.0,0.0,0.5,hackathon,0
3752,1.0,54.0,2.0,beginner,CSE,7.0,0.0,62.0,19.0,7.0,27.0,0.0,0.0,0.5,dance,1
3753,20.0,30.0,4.0,beginner,PIE,0.0,7.0,20.0,,8.0,14.0,0.0,0.0,1.0,hackathon,0
3754,4.0,33.0,4.0,intermediate,ECE,8.0,6.0,60.0,,1.0,22.0,1.0,0.0,1.0,singing,0
3755,6.0,43.0,5.0,beginner,CE,,8.0,71.0,60.0,6.0,8.0,0.0,0.0,0.0,contest,0
3756,0.0,46.0,5.0,intermediate,CSE,5.0,8.0,81.0,17.0,2.0,24.0,0.0,0.0,1.0,contest,1
3757,2.0,34.0,4.0,beginner,CSE,7.0,0.0,22.0,13.0,10.0,17.0,0.0,0.0,1.0,singing,0
3758,1.0,43.0,5.0,expert,ECM,0.0,,77.0,10.0,7.0,25.0,1.0,0.0,0.2,contest,1
3759,,,1.0,beginner,ME,5.0,5.0,,9.0,7.0,0.0,1.0,0.0,0.0,sporting,0
3760,0.0,37.0,1.0,beginner,ECE,0.0,0.0,31.0,10.0,0.0,7.0,1.0,0.0,1.0,contest,1
3761,2.0,59.0,4.0,beginner,ECE,0.0,0.0,86.0,2.0,0.0,18.0,0.0,0.0,0.25,hackathon,0
3762,0.0,53.0,2.0,expert,CSE,5.0,0.0,25.0,8.0,0.0,3.0,1.0,1.0,1.0,hackathon,0
3763,3.0,65.0,2.0,intermediate,ME,0.0,0.0,72.0,11.0,4.0,25.0,0.0,0.0,0.0,contest,1
3764,0.0,29.0,5.0,beginner,CSE,7.0,8.0,30.0,6.0,7.0,3.0,1.0,1.0,1.0,contest,0
3765,1.0,52.0,2.0,intermediate,ECE,0.0,8.0,63.0,2.0,2.0,11.0,1.0,1.0,0.0,contest,0
3766,0.0,91.0,5.0,beginner,PIE,8.0,0.0,15.0,,5.0,12.0,1.0,1.0,1.0,hackathon,0
3767,1.0,91.0,1.0,intermediate,CSE,7.0,0.0,34.0,0.0,5.0,22.0,1.0,1.0,1.0,singing,0
3768,1.0,12.0,2.0,expert,CSE,7.0,8.0,29.0,17.0,8.0,30.0,1.0,0.0,0.0,hackathon,1
3769,1.0,65.0,2.0,beginner,PIE,0.0,6.0,67.0,15.0,9.0,14.0,0.0,0.0,0.0,contest,1
3770,0.0,55.0,4.0,intermediate,CSE,0.0,5.0,32.0,7.0,5.0,2.0,0.0,0.0,0.5,hackathon,0
3771,3.0,81.0,5.0,intermediate,EE,7.0,0.0,58.0,0.0,5.0,24.0,1.0,1.0,0.0,contest,0
3772,4.0,42.0,1.0,beginner,ECM,5.0,8.0,41.0,15.0,6.0,17.0,1.0,0.0,0.0,singing,1
3773,8.0,39.0,5.0,beginner,CSE,0.0,6.0,20.0,2.0,4.0,30.0,1.0,1.0,0.8,hackathon,0
3774,4.0,17.0,5.0,intermediate,CSE,0.0,0.0,73.0,15.0,1.0,1.0,0.0,0.0,0.6,other,1
3775,0.0,68.0,1.0,expert,ECE,0.0,0.0,19.0,59.0,9.0,0.0,1.0,0.0,1.0,hackathon,1
3776,0.0,12.0,1.0,intermediate,MM,5.0,0.0,59.0,13.0,7.0,19.0,1.0,0.0,0.0,contest,0
3777,5.0,31.0,3.0,beginner,EE,8.0,0.0,77.0,19.0,2.0,6.0,1.0,1.0,0.33,hackathon,0
3778,0.0,55.0,,beginner,CSE,8.0,,48.0,18.0,1.0,16.0,0.0,0.0,1.0,hackathon,0
3779,3.0,8.0,2.0,beginner,CSE,5.0,0.0,60.0,13.0,4.0,14.0,0.0,0.0,0.5,fun,0
3780,0.0,43.0,5.0,intermediate,CSE,7.0,0.0,40.0,19.0,8.0,5.0,0.0,0.0,1.0,debate,0
3781,9.0,13.0,4.0,beginner,ECE,0.0,0.0,72.0,10.0,4.0,16.0,1.0,0.0,0.0,fun,0
3782,0.0,56.0,5.0,beginner,PIE,7.0,7.0,42.0,8.0,2.0,9.0,0.0,0.0,0.6,fun,0
3783,6.0,54.0,1.0,beginner,ME,0.0,8.0,74.0,1.0,4.0,9.0,0.0,0.0,1.0,hackathon,0
3784,0.0,39.0,4.0,beginner,ECM,,6.0,65.0,13.0,2.0,2.0,0.0,0.0,0.75,sporting,0
3785,2.0,46.0,4.0,expert,CE,0.0,,97.0,14.0,,2.0,1.0,1.0,0.5,sporting,1
3786,1.0,38.0,3.0,beginner,CSE,8.0,8.0,31.0,65.0,5.0,21.0,1.0,0.0,0.0,other,0
